Mean_Ax,Std_Ax,Var_Ax,Range_Ax,Mean_Ay,Std_Ay,Var_Ay,Range_Ay,Mean_Az,Std_Az,Var_Az,Range_Az,Mean_SVM,Std_SVM,Var_SVM,Range_SVM,Mean_SVM_Horizontal,Std_SVM_Horizontal,Var_SVM_Horizontal,Range_SVM_Horizontal,Mean_Angle_z_xy,Std_Angle_z_xy,Var_Angle_z_xy,Range_Angle_z_xy,label
0.015481770833333333,0.378395964306676,0.1431835058035792,2.2421875,-0.9189453125,0.8785531867619734,0.7718557019696188,3.80078125,-0.24790364583333332,0.2821070056976356,0.0795843626636858,1.98046875,1.1697180794091373,0.7286934499018846,0.5309941439299103,3.0789621891506194,0.45736847196434477,0.2734676845979558,0.07478457451936703,1.4832883807653992,1.7961375269713251,0.41820502314710295,0.1748954413854689,2.8397440172303594,0
0.02688953488372093,0.008423171646418532,7.094982058502907e-05,0.046875,-0.9359167358803987,0.008724594275882307,7.611854527875831e-05,0.05078125,-0.2820286544850498,0.012161848395366888,0.00014791055639188814,0.0859375,0.9779732807289842,0.008113281257770086,6.582533276768335e-05,0.053999640696114404,0.28343490324661863,0.012103081604657067,0.0001464845843289883,0.08586334431788054,1.8633619513811348,0.01286691517214591,0.0001655575060471986,0.09467738837393913,0
0.012276785714285714,0.019317656476615166,0.0003731718517485119,0.10546875,-0.8780367524916943,0.08549069644473622,0.007308659178606035,0.28125,-0.36805699750830567,0.225503551466887,0.050851851724178956,0.609375,0.9820792530011565,0.020644297738904055,0.00042618702913251906,0.11029232047206161,0.36869393129396344,0.22562229428463862,0.05090541967826408,0.6095167840582828,1.9653262902675124,0.24774938803408497,0.0613797592712636,0.6676688170869216,0
0.03374169435215947,0.025320946297705146,0.000641150321411268,0.12109375,-0.9103119808970099,0.07204093786344858,0.0051898967282452595,0.2421875,-0.1745483803986711,0.30312055481358097,0.09188207075049314,0.8125,0.9781717420119619,0.029066839308689082,0.0008448811473971529,0.17246463718268212,0.27199199748455666,0.22362461117154675,0.05000796672162547,0.6608237737993158,1.7568196631264643,0.32216718559271484,0.10379169547273076,0.8641533317742902,0
-0.0013237126245847176,0.008192066007580552,6.710994547255676e-05,0.0703125,-0.9467919435215947,0.008252036474140766,6.809610597054956e-05,0.05859375,-0.2446013289036545,0.013443144562494614,0.00018071813572812848,0.06640625,0.9780085481631297,0.007804056347544304,6.0903295475646544e-05,0.05105678765536559,0.24474086075389154,0.01345658648535546,0.0001810797198378512,0.06664694465012233,1.8236042029967685,0.014006507194993563,0.00019618224380340643,0.07733863492578719,0
-0.0008694975083056478,0.007024325216835335,4.934114475186877e-05,0.0390625,-0.9478301495016611,0.007530602493497764,5.670997391507475e-05,0.05078125,-0.23690562707641197,0.010775094239062262,0.00011610265586067275,0.08984375,0.9770738564806319,0.007436592330848441,5.5302905495233854e-05,0.05111751986686841,0.23701056779353105,0.010784408386835937,0.00011630346425405729,0.09012651191259588,1.8157119399883455,0.011101728610663004,0.00012324837814481354,0.09233104770935219,0
0.009343853820598007,0.008105636179832546,6.570133787981035e-05,0.05859375,-0.9437162583056479,0.009431086411765125,8.894539090618078e-05,0.0625,-0.25511316445182725,0.010111745894047286,0.00010224740502578213,0.0625,0.9777226812587578,0.009224553503197905,8.509238733336073e-05,0.05756579990787236,0.2554104747189548,0.01016157008234709,0.00010325750653845143,0.0624924911672618,1.8347980582364,0.010539457308783109,0.0001110801603636617,0.07169703487913259,0
0.024453125,0.026142229362988507,0.0006834161560670985,0.2109375,-0.945703125,0.16944672586210616,0.028712192905387752,1.3203125,-0.19376302083333333,0.15024447837057833,0.02257340328084718,0.64453125,0.9789148193686801,0.16157054100331045,0.02610503972010242,1.2540636662399889,0.1989315788954966,0.14771703217178186,0.02182032159363924,0.636486977356684,1.7795735865049231,0.1756979975867448,0.030869786355991777,0.798804816303557,0
0.01546875,0.033940957000859556,0.0011519885621341973,0.21875,-0.9469401041666666,0.14146819420043846,0.020013249970332967,1.0703125,-0.19610677083333333,0.1383122018616035,0.019130265183804958,0.71484375,0.9778416800481392,0.13944302538322967,0.01944435732802803,0.9627285178881858,0.20100576233297887,0.1362731771050036,0.018570378798291678,0.7021368184777129,1.7781460361148742,0.1498513323438085,0.022455421805214554,0.6404457426458752,0
0.0365625,0.0365512271626627,0.001335992207096572,0.20703125,-0.9350911458333333,0.14461736393197008,0.02091418195063188,1.0078125,-0.25037760416666666,0.1429183677002442,0.0204256598261022,0.6796875,0.9803469340653252,0.14121314624316772,0.019941152671894277,1.025279752105542,0.2566814321511768,0.14105260050810575,0.019895836110099277,0.6790083707066386,1.8369782501724516,0.16122250772416147,0.025992696996867307,0.7194762620914841,0
0.04251302083333333,0.021734898558243794,0.0004724058153371481,0.20703125,-0.94359375,0.1460711615453616,0.021336784235211122,1.1484375,-0.1894140625,0.15896711431409977,0.02527054343335206,0.64453125,0.9777638431388304,0.13790674885393392,0.019018271379462003,1.030970592564433,0.19869629945032918,0.1547312829244716,0.02394176991545288,0.6229132066211958,1.7747787300350297,0.18718500660265225,0.03503822669683497,0.9958932677186538,0
0.020911458333333334,0.025277614492424043,0.0006389577944276061,0.25,-0.9398567708333333,0.14733042786196948,0.021706254973990997,1.1953125,-0.07967447916666667,0.22913351055519668,0.05250216565934843,0.69140625,0.9722051161946559,0.13998743593638788,0.019596482220044297,1.0886654153381663,0.2226517199620332,0.1010422757990286,0.01020954149864696,0.48059006316811853,1.6613584930883414,0.25663829098126556,0.06586321239778473,1.0519701313108551,0
0.055390625,0.03146018493137949,0.000989743235916597,0.19921875,-0.9048046875,0.06189691673160491,0.0038312283008792324,0.2421875,-0.2888411458333333,0.21527243221670636,0.04634222007249643,0.7265625,0.9764015618586855,0.053017530608876165,0.002810858551863121,0.2748018671783782,0.3235591483191176,0.17052249971864947,0.029077922910296806,0.5732894223454238,1.8751334231543566,0.22508968235425147,0.05066536510233783,0.7496700623594446,0
0.05934895833333333,0.03320622700523842,0.0011026535119234254,0.18359375,-0.8918489583333333,0.07571553146043176,0.005732841704335632,0.3125,-0.3430989583333333,0.19952343795408262,0.03980960229301666,0.6328125,0.9798349145354431,0.055291075197319114,0.0030571029964755973,0.28136420797965034,0.34966429021574263,0.1997070425422815,0.039882902840984634,0.6437133120211685,1.9334618196119902,0.2101766931427407,0.04417424234041779,0.6370665977761483,0
0.06715894933554817,0.05247322679662188,0.0027534395304497166,0.2421875,-0.9063538205980066,0.06162959482904195,0.003798206958791874,0.265625,-0.29792618355481726,0.20054060068850396,0.040216532524505993,0.796875,0.978672177054445,0.0597748008799918,0.0035730268202426685,0.2808558970003171,0.33206869435900915,0.1609783380775782,0.02591402533021906,0.6237356759883448,1.8829750299772439,0.2074175637411822,0.04302204574832738,0.7783753632031754,0
0.06444663621262459,0.035420914341131864,0.0012546411727618009,0.21484375,-0.8828773878737541,0.07741701238182737,0.005993393806128012,0.37109375,-0.29325425664451826,0.2813299575313781,0.07914654500460702,0.9609375,0.9760146917101381,0.05601079329893151,0.003137208965975631,0.2603833600872665,0.37502417772089475,0.17245629757999664,0.02974117457500036,0.6277353857744772,1.8831877951990472,0.3010159135338659,0.09061058020062784,1.0002264074493294,0
0.05265625,0.026106246569544096,0.0006815361099498328,0.18359375,-0.8943098958333333,0.061692151086333934,0.0038059215056590536,0.3203125,-0.21688802083333333,0.30803344389592974,0.0948846025583869,0.8515625,0.9725135847119329,0.053581727854295914,0.0028710015598518305,0.2574928154591769,0.3461742435652999,0.159086245965353,0.025308433655348798,0.5805325325314973,1.7997240307159805,0.32501245726835704,0.1056330973796156,0.8889021430652306,0
0.07020833333333333,0.028077444155970844,0.0007883428703316614,0.2421875,-0.9816927083333333,0.083738464364337,0.007012130414097338,0.58203125,-0.002395833333333333,0.2063908624665131,0.04259718810967112,0.9140625,1.0030612523983995,0.11311927351923448,0.012795970041519382,0.6226991779176332,0.15319132590521112,0.1574513152900507,0.02479091668656695,0.7470856336884837,1.560297484351706,0.178259435260144,0.031776426259265474,0.7543304030633371,0
0.0688671875,0.04895295498344138,0.002396391801610838,0.421875,-0.9393359375,0.17412116308352954,0.030318179433561094,1.03125,-0.04477864583333333,0.24039893479921404,0.057791647852596766,0.83984375,0.9729971111454542,0.1808035950301521,0.03268993997582724,1.0838924086789608,0.20709671791773043,0.15468009576751296,0.02392593202664698,0.6701504466938956,1.6223215272672713,0.25437913528945727,0.06470874447061199,0.8868481366041179,0
0.061497395833333336,0.04235403048435698,0.0017938638982698404,0.26953125,-0.9271223958333333,0.13883092757679683,0.019274026451833806,0.81640625,-0.1796484375,0.23867969853316073,0.05696799849188049,0.89453125,0.9753019179247825,0.14915603965259963,0.022247524164847876,0.7968175255306358,0.2344652708410599,0.1994495361412871,0.03978011746697459,0.7868379686210338,1.7606245924778485,0.24184687337577618,0.058489910161638715,0.7854556538307234,0
0.07057291666666667,0.04357591292410333,0.0018988601871690355,0.34375,-0.9371875,0.17198394616444385,0.029578477738294317,1.06640625,-0.22571614583333333,0.15848901963483272,0.025118769344810395,0.796875,0.9801036878879529,0.1736474914446948,0.03015345128503535,1.1227570226685715,0.24310317764876715,0.15438971724159445,0.023836184789939485,0.7222567917012824,1.8134789030063663,0.17709247276390996,0.03136174390963619,0.8913780352880725,0
0.0804296875,0.0426681500871258,0.0018205710318574936,0.2578125,-0.978984375,0.06783099892844145,0.004601044415630225,0.44921875,-0.03665364583333333,0.2449972082918991,0.060023632070824194,1.0078125,1.0086528184515833,0.1229490720407347,0.015116474315677772,0.5434948090960047,0.16435438501055943,0.2063493391563544,0.042580049770264174,0.8832185707018638,1.589291931124903,0.20225333795444378,0.040906412713714445,0.8445281665756381,0
0.03801131644518273,0.007919844111848855,6.272393075598697e-05,0.06640625,-0.944391092192691,0.008688669956952397,7.549298562084717e-05,0.05859375,0.17470411129568106,0.011762316925128115,0.0001383520994471553,0.06640625,0.9612715617457345,0.008590788287369673,7.380164339840796e-05,0.06154815149158588,0.17897770425606407,0.011585421204139756,0.00013422198447733105,0.06573123285190724,1.3880234173276604,0.01234972758401185,0.00015251577139930317,0.06965135010270451,0
0.03368978405315615,0.0086837676319985,7.540782028654484e-05,0.07421875,-0.9344243147840532,0.009795246810355982,9.594686007578904e-05,0.078125,0.21575218023255813,0.011657218951974907,0.00013589075369428296,0.07421875,0.9597136081967953,0.00944012062053143,8.911587733018271e-05,0.07328221312961014,0.21854520990138773,0.011534063231827173,0.00013303461463578747,0.07295349563739739,1.3440184655174812,0.012480641580819874,0.00015576641426889,0.08090956159411844,0
0.014158534053156147,0.008306571427508154,6.899912888029484e-05,0.0546875,-0.9567068106312292,0.00936665098079902,8.773415059610327e-05,0.0625,0.11511108803986711,0.018491807056317037,0.0003419469282080565,0.08984375,0.9639265398057139,0.009048176452302579,8.186949711200287e-05,0.06418622731620038,0.11630093816951133,0.018325253315941738,0.0003358149090934336,0.08810294264682324,1.451062592156962,0.01937338259181052,0.00037532795304866685,0.09237836353336548,0
0.0222265625,0.00798746516361848,6.37995997400188e-05,0.05859375,-0.9465364583333333,0.007833852856898856,6.136925058354238e-05,0.05078125,0.167421875,0.013079291502012142,0.00017106786619460702,0.09375,0.961607080017266,0.007915366585503606,6.2653028182907e-05,0.051794494493658805,0.16906500800439211,0.013258881743520747,0.00017579794508866778,0.09684256345710969,1.395793605427407,0.013580959662779751,0.00018444246536205067,0.0971764796783201,0
0.00796875,0.00775848804250452,6.019413670568562e-05,0.05078125,-0.9522916666666666,0.008750245731340063,7.6566800358835e-05,0.05078125,0.13947916666666665,0.0136969294341183,0.00018760587592321626,0.08203125,0.9626142095770603,0.008647293000187016,7.477567623108335e-05,0.05500710494103378,0.13992454073892452,0.01366228441964769,0.00018665801556334803,0.07931948736138622,1.425374222944719,0.014305493893125956,0.00020464715552626403,0.08258541837099065,0
-0.16803363787375417,0.17652258561785045,0.031160223233211343,0.5390625,-0.935125103820598,0.05436369018504962,0.0029554108105360605,0.21484375,-0.09842192691029901,0.02547505515314717,0.0006489784350558901,0.125,0.9730782737641187,0.012223908129005633,0.00014942392994637,0.08660079961016809,0.21051469207879964,0.15935379208844982,0.025393631052968896,0.5317915526613572,1.67212475103628,0.02617872713019175,0.0006853257541570376,0.12572858893246597,0
-0.0565562707641196,0.09044216178882516,0.008179784629036027,0.37109375,-0.9631177325581395,0.01807913411193697,0.000326855090237403,0.11328125,-0.009616382890365448,0.017647159912344668,0.00031142225297186465,0.1015625,0.969313532873945,0.01035619322148672,0.00010725073804076746,0.0621665819914482,0.06464071000403517,0.08718322253811234,0.007600914292130019,0.3441009464615998,1.5806642164409144,0.018238313869528632,0.00033263609280344053,0.10641331316663494,0
-0.9010677083333334,0.0821210920397134,0.006743873757795081,0.37109375,-0.24455729166666668,0.22319314315357375,0.04981517915077167,0.71484375,0.1769140625,0.1727344722590028,0.029837197906596207,0.59375,0.9941112179006535,0.029731561136684903,0.0008839657276244322,0.19514592655599872,0.933145382990226,0.09460583325828927,0.00895026368649523,0.3797468062233049,1.389042926192085,0.17728897212363653,0.03143137963665557,0.622537373532416,0
0.4110286458333333,0.37054154345641693,0.13730103542706373,1.07421875,-0.7398958333333333,0.2493539835782482,0.062177409126341274,0.82421875,-0.2095703125,0.09835900205738442,0.009674493285724551,0.359375,0.9840002857847833,0.022605532133385554,0.0005110100830335269,0.1314607221925378,0.5020249438001112,0.3281459464991939,0.1076797622038518,0.9938922614055666,1.786654784329221,0.10263192680093215,0.010533312398871895,0.385059431607625,0
0.3188330564784053,0.3479480592923972,0.12106785196534554,1.1171875,-0.8099434177740864,0.21645537414919117,0.04685292899806634,0.765625,-0.1770141196013289,0.08315054108220812,0.006914012482263982,0.3125,0.9812024606490374,0.022230078526443667,0.0004941763912918518,0.1443363945318531,0.40984972743295434,0.3047572053349254,0.09287695420355387,0.9602480007501605,1.752210617605004,0.08480786289037529,0.007192373608032693,0.3241368140535563,0
0.9202864583333333,0.15744156381204252,0.024787846015581455,0.83984375,-0.24006510416666665,0.2184024021995712,0.04769960928654326,1.328125,0.018841145833333333,0.16586999112641107,0.02751285395627569,0.89453125,1.0009689724295265,0.051481394510652624,0.002650333980761454,0.44663831403513754,0.9382549393080293,0.13838359996712105,0.019150020739860187,0.7761638193393481,1.5520368293817979,0.16935396678647308,0.02868076606631383,0.8629823212050225,0
-0.011757682724252492,0.0051869847282084046,2.690481057066722e-05,0.03515625,-0.9616512666112956,0.008572862180653153,7.349396596847313e-05,0.08203125,0.08020141196013289,0.013488257618115092,0.00018193309357263982,0.07421875,0.9651705260090324,0.008435292825489656,7.115416505175727e-05,0.07953767509187204,0.08124804346509375,0.013341681705684694,0.00017800047073580165,0.0785954670200081,1.4875879287117224,0.014060537595774756,0.00019769871748219535,0.07829830712910746,0
0.7951692708333333,0.29148320381374154,0.08496245810552318,1.32421875,-0.41919270833333333,0.26276585643399714,0.06904589530749199,1.0859375,0.12009114583333333,0.07627581219589867,0.005817999526144004,0.4453125,0.9900455907332127,0.03933272022586948,0.001547062880366522,0.257272169511227,0.8191874590596583,0.25757906006648906,0.06634697218473597,0.999207770560701,1.4495020139141517,0.07728033660130651,0.005972250425211234,0.4575407761102721,0
-0.0014664659468438539,0.007076597377468557,5.0078230442794855e-05,0.046875,-0.9677637043189369,0.008470982199851321,7.175753943019794e-05,0.05859375,0.019375519102990034,0.026674779542892674,0.0007115438636619255,0.1171875,0.9683514613561786,0.00839290788187844,7.044090271369723e-05,0.05811223633598839,0.0286511843506284,0.017799304161171887,0.00031681522862191087,0.07851465329000695,1.5507531989215837,0.027573090564338373,0.0007602753232692057,0.12142908943518638,0
-0.36010416666666667,0.43512948165893367,0.18933766580877232,1.44921875,-0.6835416666666667,0.3691281269911694,0.1362555741360089,1.21875,0.0399609375,0.21053419077614532,0.044324645485766354,0.74609375,0.9813546321194008,0.06436473158362611,0.004142818671832238,0.47242876050706806,0.46084879326294675,0.3902323903048363,0.15228131844302611,1.2765737188076687,1.5256636248201643,0.2287406493945476,0.052322284685439355,0.8571606002455598,0
-0.11018229166666667,0.477419651370571,0.2279295235147976,1.5546875,-0.202890625,0.14142959073059447,0.020002329134223455,0.671875,0.7362369791666666,0.2725256569548014,0.07427023369864609,1.2734375,0.9547232881777515,0.07069522181730094,0.004997814387797383,0.6205076559647137,0.9221981394921034,0.07031731540356423,0.004944524845564331,0.529804596314516,0.584953266658576,0.39408695985698317,0.15530453192931945,1.5090176296146935,0
0.08138237126245847,0.05540438531632894,0.0030696459122802463,0.40234375,-0.2229936669435216,0.047494685442748,0.0022557451453055787,0.39453125,0.9132838455149501,0.05053326864537498,0.002553611239985638,0.56640625,0.9459382802831049,0.059176672609655784,0.0035018785811503847,0.6283933871342474,0.9184273101234423,0.053062967300444575,0.00281567849872805,0.5665193407113749,0.25909600544694567,0.039423933581186496,0.0015542465390138043,0.3385187982788195,0
0.07380346760797342,0.039713711154849556,0.001577178853690822,0.2890625,-0.2550352990033223,0.02065990700945834,0.0004268317576394657,0.16015625,0.9016040282392026,0.012014933259040596,0.0001443586212191999,0.09375,0.9409198867224892,0.013835237455126114,0.00019141379543972454,0.12312000094224562,0.905484016866152,0.012320436093185482,0.00015179314552626755,0.0923246795655761,0.2892980349342568,0.020033655507311926,0.00040134735298564953,0.16088052208313502,0
0.9548828125,0.011971327839886945,0.00014331269025005225,0.09765625,0.054986979166666665,0.010751801353828963,0.0001156012323521983,0.0703125,-0.3453645833333333,0.013014020653653426,0.00016936473357371797,0.09375,1.0170658078663435,0.010285673868042388,0.00010579508691973007,0.08286988613982993,1.0155224916171894,0.010194687494994237,0.00010393165312059189,0.08140358889276089,1.9173376551929937,0.014090644887972485,0.00019854627335894512,0.10762751524779945,0
0.8866796875,0.07909584702993046,0.006256153017382159,0.58203125,0.07247395833333334,0.08865703580577321,0.007860069997866152,0.36328125,-0.334140625,0.33835577212550855,0.11448462853064906,1.25,1.0147587136188996,0.03931140548136517,0.0015453866009203078,0.2621950372737266,1.0083041504318597,0.03894784264544282,0.0015169344467341743,0.24999596732418317,1.9053636283013724,0.36633966981844407,0.13420475368268664,1.456724853981484,0
-0.002322985880398671,0.008026215816363378,6.442014033084164e-05,0.07421875,-0.9587442898671097,0.008426741781455154,7.100997705132198e-05,0.06640625,-0.17262769933554817,0.01138148335069802,0.00012953816326221622,0.08203125,0.9742643953840754,0.008339010446282834,6.953909522321423e-05,0.06522653464369277,0.17282974591242356,0.011372835997332596,0.00012934139862222412,0.0818249456265549,1.7489351499303603,0.011744162626715137,0.0001379253558027326,0.07970413917662955,0
0.002803156146179402,0.007510425282379405,5.640648792220377e-05,0.046875,-0.9590427740863787,0.0089281036828961,7.971103537254292e-05,0.046875,-0.172640676910299,0.015692295213457677,0.00024624812906630676,0.09375,0.974618746591408,0.008680321908671006,7.534798843815387e-05,0.05225125265031094,0.17283063786068048,0.015642687775291785,0.000244693680835263,0.0936402440986325,1.7488937743449127,0.01624189241081961,0.00026379906908463954,0.10091822695852382,0
0.0026993355481727574,0.009531745687916534,9.085417585911545e-05,0.08203125,-0.958484738372093,0.009067004485649106,8.2210570342781e-05,0.06640625,-0.18075166112956811,0.015302101608527525,0.0002341543136377007,0.09375,0.9755501217931535,0.008918148808622147,7.953337817272863e-05,0.05982953495186205,0.18102691041929175,0.015244932407225327,0.00023240796410086903,0.0940026499377952,1.7571713099073984,0.015786394383160263,0.00024921024762067384,0.09674877438278062,0
-0.0076178363787375416,0.0062510273069056824,3.9075342391680506e-05,0.046875,-0.9603535091362126,0.009499692745257146,9.024416225429127e-05,0.0703125,-0.16742369186046513,0.011891392226747823,0.00014140520909035852,0.0703125,0.9749600317519027,0.009521002100457534,9.064948099691675e-05,0.07568225775365911,0.16771258741692158,0.01189803796915015,0.0001415633075153386,0.07103109918610448,1.743381466330399,0.012182531259007732,0.00014841406787670052,0.07161904382812079,0
-0.008552221760797342,0.007364104866854709,5.423004049003322e-05,0.05859375,-0.9594580564784053,0.008566552370248852,7.338581951221622e-05,0.05859375,-0.1676702657807309,0.011825130269805705,0.00013983370589787513,0.06640625,0.9741350287951467,0.008600763143847692,7.397312665656882e-05,0.06030997899952306,0.1680522581482984,0.01178037033331191,0.00013877712518997533,0.06650326552480024,1.7437842936166346,0.012103136242256809,0.00014648590689863027,0.06849494248329213,0
0.021529796511627907,0.008714846674946694,7.594855256782946e-05,0.0546875,-0.9681919642857143,0.008489115437734285,7.206508091517856e-05,0.07421875,-0.06635433970099668,0.012430525608819212,0.00015451796691151023,0.0703125,0.9708192128194667,0.008598745118485178,7.393841761267268e-05,0.07504698308120583,0.07037412157586455,0.012003879041800915,0.00014409311205018728,0.0769876002101158,1.6391941220298984,0.012775595200360272,0.00016321583272346844,0.07307563614305757,0
0.022814576411960132,0.02008884471222918,0.0004035616818720583,0.09765625,-0.9313356519933554,0.0686661328843954,0.004715037805297446,0.37109375,-0.20439680232558138,0.1731166815417337,0.029969385428022046,0.765625,0.9716857074010253,0.022012809621744567,0.0004845637874431702,0.1700010945911412,0.20632021623216948,0.17350093641002978,0.030102574935157195,0.7663119090884775,1.7870605766614045,0.18935683514478036,0.035856011016047525,0.8590679168141035,0
0.01860984219269103,0.015553633391028408,0.0002419155116625139,0.2265625,-0.9583809177740864,0.025644827707951328,0.0006576571881705081,0.48046875,-0.18359375,0.017323092051627697,0.0003000895182291667,0.15625,0.9762678496353752,0.02541422844274025,0.0006458830073397875,0.47114457972909607,0.18507392553655977,0.018492534341879547,0.00034197382638559437,0.191454554430657,1.7600845808952568,0.018232542729037703,0.00033242561436618565,0.1981030321188184,0
0.024401041666666668,0.018482430274301374,0.00034160022884441196,0.0859375,-0.8257291666666666,0.2167415969888168,0.04697691986526268,0.77734375,-0.3745833333333333,0.2989635059338524,0.0893791778802606,0.93359375,0.978947230861927,0.02536224444431592,0.0006432434432532338,0.16977567776234903,0.37605151012268073,0.2986844987519515,0.08921242979470453,0.9322350781174297,2.0014721843521914,0.38635767873777505,0.1492722559196418,1.2665859859365156,0
0.018765573089700997,0.010064275084304719,0.00010128963297255675,0.06640625,-0.9645452657807309,0.010043551720297547,0.0001008729311582918,0.06640625,-0.1314498546511628,0.012573781464513569,0.000158099980317345,0.09765625,0.9737738291016785,0.010134960814601973,0.00010271743071351748,0.06856722275614802,0.13317400401683188,0.01244742038319132,0.00015493827419588673,0.09741588110383056,1.706204384769019,0.012895668141942667,0.00016629825682711505,0.09812888012867482,0
0.12514322916666668,0.1276294346331478,0.01628927258477695,0.640625,-0.6245703125,0.14716885093985693,0.02165867068695783,0.59765625,0.6494791666666667,0.18442239473133956,0.034011619678442025,0.9375,0.9473952735512284,0.041710714075254174,0.001739783668667607,0.22544509344647612,0.6752945563724118,0.17804540915777162,0.03170016772215831,0.8546715356614453,0.786048126527184,0.24950257406853232,0.06225153446682346,1.1241657102935778,0
-0.0517156353820598,0.009289917216068304,8.630256188140227e-05,0.078125,-0.9341128529900332,0.009617851701880087,9.250307135935769e-05,0.08203125,-0.2789270141196013,0.009217843724809415,8.496864293500831e-05,0.08203125,0.9763308796732231,0.009099158279748564,8.279468139991686e-05,0.07736991988871289,0.2838276494997336,0.009361885743776872,8.764490467953264e-05,0.08584335982670305,1.8605463504744426,0.009792085429895408,9.588493706636995e-05,0.08313341928022755,0
0.12830729166666666,0.0076305723140686725,5.822563384023133e-05,0.0546875,-0.6005598958333334,0.011579079583157056,0.0001340750839930846,0.08984375,0.7150260416666666,0.009677952677997332,9.366276803755573e-05,0.0625,0.9426619028988872,0.008424578052675892,7.097351536562833e-05,0.054595965098458654,0.7264867789839079,0.009677582885029963,9.365561049662485e-05,0.06358726241383927,0.7096413172207442,0.013315695590559487,0.00017730774906044537,0.09565351317876014,0
0.03201822916666667,0.011888225192079048,0.0001413298982175829,0.0859375,-0.6359765625,0.018584893204298646,0.0003453982554151859,0.125,0.6961588541666667,0.016827846501154337,0.0002831764178664123,0.09765625,0.9438163099390308,0.010342783773466084,0.00010697317618467333,0.0657233460324752,0.6970023029033947,0.016556327570417747,0.0002741119826189748,0.09687262408777375,0.7409412201122992,0.02435527805274584,0.0005931795690265632,0.14111279915841235,0
-0.068781146179402,0.008768757980788595,7.689111652564369e-05,0.05859375,-0.9217192691029901,0.009313823821758648,8.674731418275887e-05,0.08203125,-0.3147061877076412,0.014120227848774787,0.00019938083450131506,0.08984375,0.9765369749264816,0.00865102005083865,7.484014792001235e-05,0.06102237811594402,0.3222468583536924,0.014276701061740785,0.00020382419320631048,0.08658227921232681,1.898946050589864,0.014733192883914599,0.00021706697255463174,0.08394828495152207,0
0.009110257475083056,0.10078649287089385,0.010157917145214737,0.64453125,-0.9637536337209303,0.1113682215209835,0.012402880764746852,0.6796875,-0.14364877491694353,0.11101143687527858,0.012323539117113959,0.4765625,0.9856682492463229,0.11317301097144758,0.012808130412343395,0.6641739298724033,0.17918462552232234,0.1051395724239811,0.011054329689497567,0.41257417223375464,1.7185323005961206,0.11703191036859802,0.01369646804452356,0.5393659011669927,0
0.018713662790697673,0.10967309961596133,0.012028188779372579,0.75,-0.9551105689368771,0.11914707744563728,0.014196026063836688,0.75390625,-0.18408689784053156,0.12050157682783895,0.014520630017995572,0.53125,0.9865820163775013,0.11741205312140882,0.013785590218184526,0.7031815484482431,0.21623426378373148,0.11827095527866664,0.013988018862528364,0.5031039793979162,1.7622664893649347,0.12893476361947087,0.01662417326960883,0.6464297056405413,0
0.012043189368770765,0.16354129194221056,0.02674575417012735,0.984375,-0.9680362333887044,0.15337639966788585,0.023524319975083058,0.9140625,-0.1824906561461794,0.16070108619766607,0.0258248391051097,0.6953125,1.0099301409415302,0.16282913724998027,0.026513327937572915,0.8161342177475962,0.24107123001438702,0.16679600852215667,0.02782090845892336,0.6472855402831416,1.753517164165459,0.15480993975728524,0.023966117447654287,0.721310782770588,0
0.0014534883720930232,0.1610244388681131,0.025928869912790697,1.2109375,-0.9435605274086378,0.15655186528045145,0.02450848652278862,1.2109375,-0.2114436254152824,0.15939062851717165,0.025405372459099008,0.9453125,0.9920844374895602,0.16267801803054782,0.026464137550347242,1.2192466768621828,0.2629082970789873,0.16383717998387973,0.026842621545070198,1.0391280879640747,1.7886548831301594,0.15562476587993218,0.024219067755183708,0.776572348265995,0
0.029549937707641197,0.26618449679837364,0.0708541863358034,2.0,-0.9529692691029901,0.333153856019,0.11099149178032858,3.05078125,-0.27474823504983387,0.2528199025366068,0.06391790311861936,1.5703125,1.0566183396993036,0.33673685739343645,0.11339171112720756,2.5740867469422057,0.3695978912196558,0.2726324822471126,0.07432847037622219,1.6446217796457674,1.8326525186772809,0.21260305064328774,0.04520005714283237,1.5807094254895941,0
0.0200390625,0.14373866939779276,0.020660805080247965,1.32421875,-0.9280598958333334,0.643476999468893,0.4140626488454897,4.77734375,-0.29852864583333333,0.2259640408036725,0.05105974773632377,1.85546875,1.0532554468650517,0.5715960532834289,0.3267220481291925,3.833501506947121,0.33917280744734346,0.21475086460967224,0.04611793385060178,1.553081268357514,1.8832574148675383,0.2549473692467181,0.06499816108582243,2.1359365831366355,0
0.0186328125,0.1307658200867055,0.017099699702948633,1.30859375,-0.942109375,0.5907741034879853,0.34901404135203284,3.66015625,-0.2532421875,0.1962743261697241,0.038523611113379236,1.76953125,1.0464109822702654,0.5111088465775304,0.2612322530498135,3.0705943116200656,0.29551617438056216,0.18081997650760262,0.03269586390420996,1.2758430348551804,1.8517023455550752,0.25814363758319087,0.06663813762468178,2.441138538869554,0
0.021640625,0.12869219648005467,0.016561681434860996,1.3203125,-0.9456510416666667,0.5583215584074497,0.3117229625825233,3.984375,-0.23713541666666665,0.17000856383844512,0.028902911778410673,1.75390625,1.0409518687833041,0.4734137950222786,0.22412062131739602,2.8955990129411067,0.26667058855754006,0.1760815529804306,0.03100471330000019,1.3709049390190524,1.8189651169231058,0.1978838646090889,0.03915802387262823,2.3058716135474704,0
